trial,chromosome,n_val,spearman_rho,best_n_estimators,pruned
38,9,29048,0.10319209819723768,9,false
38,X,11156,0.056621057610990004,106,false
38,Y,1000,0.1486872337205655,19,false
38,10,31808,0.09278383105847261,24,false
38,11,36908,0.08385411605409195,5,false
38,12,39700,0.10444797572952773,13,false
38,13,22392,0.09211840785463549,9,false
38,14,25976,0.08488800378388124,20,false
38,15,27880,0.09291347870044347,5,false
38,16,27972,0.08434240014867145,17,false
38,17,35444,0.10231693258539286,17,false
38,18,18180,0.0908872434066012,9,false
38,19,33552,0.07565077505536529,10,false
38,20,21792,0.0896123625069637,15,false
38,21,11324,0.07762044243650544,6,false
38,22,16664,0.08843203183002603,17,false
39,2,62104,0.09446249941693002,9,false
39,3,43116,0.0987299180419276,22,false
39,4,41448,0.09968713392804045,16,false
39,5,41200,0.09688925546304765,18,false
39,6,45488,0.09967461309274227,16,false
39,7,36816,0.10372980284327961,17,false
39,8,32904,0.08927973288116595,7,false
39,9,29048,0.10272483838216867,16,false
39,X,11156,0.06606651203063652,92,false
39,Y,1000,0.14244304361538435,16,false
39,10,31808,0.09411061302806512,23,false
39,11,36908,0.08386547261942617,5,false
39,12,39700,0.10397005058962505,13,false
39,13,22392,0.08829871921142725,9,false
39,14,25976,0.08441467536878536,14,false
39,15,27880,0.09326528764214899,5,false
39,16,27972,0.08218337217979588,17,false
39,17,35444,0.10333892811939217,14,false
39,18,18180,0.0931052515448324,29,false
39,19,33552,0.0750153679864382,10,false
39,20,21792,0.08916285261411747,15,false
39,21,11324,0.08005958241605333,6,false
39,22,16664,0.08852116834269594,11,false
40,2,62104,0.08499953978524348,17,true
40,3,43116,0.09676119197693507,19,true
40,4,41448,0.09030380379138923,20,true
40,5,41200,0.08542801509941059,12,true
40,6,45488,0.09108375111173503,19,true
40,7,36816,0.09877181339651554,31,true
41,2,62104,0.09419392130472742,17,false
41,3,43116,0.10080437726511611,16,false
41,4,41448,0.10104231471222619,20,false
41,5,41200,0.09697996779747228,18,false
41,6,45488,0.09904962899118337,9,false
41,7,36816,0.10170998229162609,40,false
41,8,32904,0.08869598272137821,7,false
41,9,29048,0.10195225974379456,20,false
41,X,11156,0.05850028106571893,63,false
41,Y,1000,0.13680864986203745,17,false
41,10,31808,0.09555581483846352,14,false
41,11,36908,0.08577188928857674,5,false
41,12,39700,0.10224476763417924,9,false
41,13,22392,0.0913913853633729,19,false
41,14,25976,0.08400407848973838,17,false
41,15,27880,0.09164837466716526,5,false
41,16,27972,0.08308773227674336,17,false
41,17,35444,0.10321510362276097,21,false
41,18,18180,0.08886509516835778,5,false
41,19,33552,0.07916777547072715,10,false
41,20,21792,0.08940412527496544,17,false
41,21,11324,0.07865633232110467,5,false
41,22,16664,0.0886391892690524,11,false
42,2,62104,0.09042841808760968,9,false
42,3,43116,0.10230429496678399,19,false
42,4,41448,0.10064942616150481,20,false
42,5,41200,0.09402020203669746,18,false
42,6,45488,0.0994966796746334,9,false
42,7,36816,0.10368001736770523,18,false
42,8,32904,0.0886520135594199,7,false
42,9,29048,0.09531442174428041,6,false
42,X,11156,0.055067205415059745,146,false
42,Y,1000,0.15138899199680544,17,false
42,10,31808,0.09323891320766878,24,false
42,11,36908,0.08464665719000873,5,false
42,12,39700,0.10311398643328358,13,false
42,13,22392,0.09036538168472184,9,false
42,14,25976,0.08600281921506148,17,false
42,15,27880,0.08938562402048762,6,false
42,16,27972,0.08361516712072146,17,false
42,17,35444,0.1034594957482461,14,false
42,18,18180,0.08758702358358053,5,false
42,19,33552,0.07780080061225149,10,false
42,20,21792,0.0919453514979711,15,false
42,21,11324,0.0774034577671731,6,false
42,22,16664,0.09090108629593589,15,false
43,2,62104,0.09519046699700473,10,false
43,3,43116,0.10225601334946578,17,false
43,4,41448,0.10110309570399707,15,false
43,5,41200,0.09509312597631828,18,false
43,6,45488,0.09935759339775742,9,false
43,7,36816,0.10377906722008301,17,false
43,8,32904,0.09275512344562217,15,false
43,9,29048,0.10145301043570137,15,false
43,X,11156,0.061742479495234315,106,false
43,Y,1000,0.12590592672050832,11,false
43,10,31808,0.09532366608326107,13,false
43,11,36908,0.08507287672494951,5,false
43,12,39700,0.10249638562209137,13,false
43,13,22392,0.0908103771646718,17,false
43,14,25976,0.08332415099854958,20,false
43,15,27880,0.09272583550377783,5,false
43,16,27972,0.08345663161448354,17,false
43,17,35444,0.10418199213667605,14,false
43,18,18180,0.08845229536005199,5,false
43,19,33552,0.07787412962664332,9,false
43,20,21792,0.08883622041560685,24,false
43,21,11324,0.08134090593839481,5,false
43,22,16664,0.08689679336032673,10,false
44,2,62104,0.08617999671587169,28,false
44,3,43116,0.09600821086424381,26,false
44,4,41448,0.09516930159333699,30,false
44,5,41200,0.0886781137996595,21,false
44,6,45488,0.0946478104556467,27,false
44,7,36816,0.10345420068107347,31,false
44,8,32904,0.09063123832893055,35,false
44,9,29048,0.10190581042721703,30,false
44,X,11156,0.06622644235729434,66,false
44,Y,1000,0.13592022287338662,35,false
44,10,31808,0.09595510928186357,30,false
44,11,36908,0.08042250936500372,5,false
44,12,39700,0.10308919719741713,22,false
44,13,22392,0.08963541536261263,28,false
44,14,25976,0.0817929907085165,22,false
44,15,27880,0.09548720850651109,16,false
44,16,27972,0.08332627678785873,16,false
44,17,35444,0.09769155579962105,22,false
44,18,18180,0.08897695328032032,19,false
44,19,33552,0.07668615086001779,19,false
44,20,21792,0.09083231148494864,47,false
44,21,11324,0.08548706605882356,17,false
44,22,16664,0.08589955156624551,22,false
45,2,62104,0.08503746020549878,19,true
45,3,43116,0.09420999113053065,17,true
45,4,41448,0.08996337911264646,18,true
45,5,41200,0.08792417657912781,19,true
45,6,45488,0.09246680331639381,17,true
45,7,36816,0.09759979810409328,35,true
46,2,62104,0.09430260305544497,18,false
46,3,43116,0.10398713281737089,11,false
46,4,41448,0.10028369018897557,11,false
46,5,41200,0.09787363750590175,18,false
46,6,45488,0.09882037438516363,9,false
46,7,36816,0.10396026337699464,27,false
46,8,32904,0.09319212651637247,12,false
46,9,29048,0.10143781101099236,11,false
46,X,11156,0.06214024373796735,160,false
46,Y,1000,0.1266009553927735,9,false
46,10,31808,0.09341959241331578,16,false
46,11,36908,0.08702770221822667,5,false
46,12,39700,0.10194105255166458,11,false
46,13,22392,0.08955221188239396,9,false
46,14,25976,0.0822301085015616,9,false
46,15,27880,0.09212720494461368,5,false
46,16,27972,0.08373241499975133,12,false
46,17,35444,0.10252547268912311,16,false
46,18,18180,0.09267821534398737,9,false
46,19,33552,0.07669156577670909,28,false
46,20,21792,0.08905269881233374,12,false
46,21,11324,0.08227973408551731,6,false
46,22,16664,0.0890911622244574,11,false
47,2,62104,0.08543386947425785,151,true
47,3,43116,0.09747506564995016,165,true
47,4,41448,0.09375812176440887,160,true
47,5,41200,0.09039052612606872,150,true
47,6,45488,0.09370478096868406,154,true
47,7,36816,0.10071653975040783,324,true
48,2,62104,0.0879915083030921,17,true
48,3,43116,0.09334782807207262,12,true
48,4,41448,0.0904539313767502,19,true
48,5,41200,0.0891710275522658,9,true
48,6,45488,0.09396737890300125,10,true
48,7,36816,0.10096566016039671,32,true
49,2,62104,0.07835501178179753,29,true
49,3,43116,0.08670707037018924,67,true
49,4,41448,0.09010957489238483,29,true
49,5,41200,0.06689382470835371,20,true
49,6,45488,0.08554200954860802,19,true
49,7,36816,0.08646472308061066,159,true
