trial,fold,n_val,n_pos_val,auprc,C
41,4,5002,224,0.15164639846342712,0.011970275586637746
42,0,5002,223,0.12427315918289669,0.0009378493216816917
42,1,5002,224,0.1020072292281637,0.0009378493216816917
42,2,5002,224,0.12863774649128304,0.0009378493216816917
42,3,5002,224,0.10522183165871771,0.0009378493216816917
42,4,5002,224,0.15081771492777413,0.0009378493216816917
43,0,5002,223,0.12420813746480508,0.0031410668372722117
43,1,5002,224,0.10190989299090214,0.0031410668372722117
43,2,5002,224,0.1285182257232781,0.0031410668372722117
43,3,5002,224,0.10524788340116115,0.0031410668372722117
43,4,5002,224,0.1515617518013515,0.0031410668372722117
44,0,5002,223,0.12431487720323076,0.00983753549841058
44,1,5002,224,0.10197250468697269,0.00983753549841058
44,2,5002,224,0.12851422018207553,0.00983753549841058
44,3,5002,224,0.1053543080644603,0.00983753549841058
44,4,5002,224,0.15160558282083053,0.00983753549841058
45,0,5002,223,0.12439115458402256,0.03464514515674271
45,1,5002,224,0.10217242266312165,0.03464514515674271
45,2,5002,224,0.1284770585631052,0.03464514515674271
45,3,5002,224,0.10534758326183666,0.03464514515674271
45,4,5002,224,0.1516691134337722,0.03464514515674271
46,0,5002,223,0.12433666536565591,0.22019094958424906
46,1,5002,224,0.10195251725350951,0.22019094958424906
46,2,5002,224,0.12867173004825,0.22019094958424906
46,3,5002,224,0.10535188212644084,0.22019094958424906
46,4,5002,224,0.15058315916789153,0.22019094958424906
47,0,5002,223,0.12443735354862613,0.044707985024930105
47,1,5002,224,0.10218046019750898,0.044707985024930105
47,2,5002,224,0.12848581442841717,0.044707985024930105
47,3,5002,224,0.10533865759208831,0.044707985024930105
47,4,5002,224,0.15168027199965,0.044707985024930105
48,0,5002,223,0.12441544783848395,0.04173551588820157
48,1,5002,224,0.10198386571241104,0.04173551588820157
48,2,5002,224,0.12846636207751932,0.04173551588820157
48,3,5002,224,0.10536272352004888,0.04173551588820157
48,4,5002,224,0.1516448071857271,0.04173551588820157
49,0,5002,223,0.12442065820275933,0.062192202171633924
49,1,5002,224,0.10200522393176395,0.062192202171633924
49,2,5002,224,0.12847697163415547,0.062192202171633924
49,3,5002,224,0.10534019158779834,0.062192202171633924
49,4,5002,224,0.15156063927358784,0.062192202171633924
