trial,fold,n_val,n_pos_val,auprc,scale_pos_weight,best_n_estimators
19,0,5002,223,0.16141154355967383,6.847286737909026,267
19,1,5002,224,0.1472203780539393,6.857969745491288,231
19,2,5002,224,0.19929939891836354,6.857969745491288,321
19,3,5002,224,0.12991858716028878,6.857969745491288,188
19,4,5002,224,0.1682407818471621,6.847286737909026,180
20,0,5002,223,0.1444194025388661,6.873905440206744,242
20,1,5002,224,0.10764101659381367,6.884629977786122,43
20,2,5002,224,0.19316218495449988,6.884629977786122,317
21,0,5002,223,0.16677393127046533,8.811009669701983,253
21,1,5002,224,0.1363465518368584,8.824756440753308,208
21,2,5002,224,0.1995381966622691,8.824756440753308,207
21,3,5002,224,0.12477258352582576,8.824756440753308,211
21,4,5002,224,0.16236843519962524,8.811009669701983,327
22,0,5002,223,0.16619502811142167,5.3368696424394795,170
22,1,5002,224,0.1469186821968282,5.3451961257660905,252
22,2,5002,224,0.17630604158248486,5.3451961257660905,59
22,3,5002,224,0.12926940280962984,5.3451961257660905,86
22,4,5002,224,0.1785610914767028,5.3368696424394795,77
23,0,5002,223,0.15993043887952324,6.009508017495701,154
23,1,5002,224,0.14258040308064668,6.018883938524557,283
23,2,5002,224,0.18060886388175307,6.018883938524557,120
23,3,5002,224,0.131774031503937,6.018883938524557,196
23,4,5002,224,0.1670757835440316,6.009508017495701,94
24,0,5002,223,0.1613999835213618,7.309779262844943,298
24,1,5002,224,0.11666037321844573,7.321183842538868,38
24,2,5002,224,0.17010390866697278,7.321183842538868,112
24,3,5002,224,0.12147347354620013,7.321183842538868,229
24,4,5002,224,0.17899238553430696,7.309779262844943,356
25,0,5002,223,0.1441375821833205,5.350380168725737,225
25,1,5002,224,0.11900192415986452,5.3587277309205605,39
25,2,5002,224,0.1986358349615561,5.3587277309205605,320
26,0,5002,223,0.16101956755330255,6.687403397483371,77
26,1,5002,224,0.1365837719330904,6.697836958094385,51
26,2,5002,224,0.1786624580854736,6.697836958094385,109
26,3,5002,224,0.11769016067909442,6.697836958094385,45
26,4,5002,224,0.1751307417122257,6.687403397483371,401
27,0,5002,223,0.134043428143686,13.182037063221246,46
27,1,5002,224,0.0994240576363272,13.202603428744746,16
27,2,5002,224,0.18398664356552813,13.202603428744746,166
28,0,5002,223,0.15412214540290625,8.071432274355418,63
28,1,5002,224,0.14494441764966398,8.084025170707964,173
28,2,5002,224,0.1900025267956238,8.084025170707964,159
28,3,5002,224,0.12899678911886708,8.084025170707964,195
28,4,5002,224,0.17605439669637474,8.071432274355418,234
29,0,5002,223,0.14501007149171294,10.116764688012838,108
29,1,5002,224,0.14474780984200944,10.132548673408344,217
29,2,5002,224,0.19316579424576216,10.132548673408344,274
29,3,5002,224,0.11771403542251506,10.132548673408344,143
29,4,5002,224,0.1835929494705243,10.116764688012838,119
30,0,5002,223,0.1298167396150651,37.19258201291004,104
30,1,5002,224,0.10223075380304704,37.250609177662476,24
30,2,5002,224,0.16537323427155246,37.250609177662476,51
31,0,5002,223,0.15702831741623802,7.808503162538232,41
31,1,5002,224,0.13869706847831142,7.820685841851146,107
31,2,5002,224,0.19542714676224662,7.820685841851146,205
31,3,5002,224,0.12892688881229344,7.820685841851146,223
31,4,5002,224,0.16321981452359405,7.808503162538232,70
32,0,5002,223,0.17052744366615605,6.545558687909,209
32,1,5002,224,0.1517510637961236,6.555770945080288,223
32,2,5002,224,0.1914857327453136,6.555770945080288,113
32,3,5002,224,0.12380748434588117,6.555770945080288,189
32,4,5002,224,0.17126139508252386,6.545558687909,117
33,0,5002,223,0.17225016629853376,6.453566549116285,156
33,1,5002,224,0.16174761675424212,6.463635281888223,172
33,2,5002,224,0.19288733501603236,6.463635281888223,148
33,3,5002,224,0.11829039814874082,6.463635281888223,95
33,4,5002,224,0.1847514973581563,6.453566549116285,84
34,0,5002,223,0.16676367297711484,6.492355934847665,158
34,1,5002,224,0.14832198820325468,6.502485186087391,71
34,2,5002,224,0.1769326419023424,6.502485186087391,40
34,3,5002,224,0.12619261969449247,6.502485186087391,47
34,4,5002,224,0.1766358735240605,6.492355934847665,85
35,0,5002,223,0.1575381522220489,9.242474139165113,103
35,1,5002,224,0.1341332809185141,9.256894072941352,49
35,2,5002,224,0.18403128979937872,9.256894072941352,26
36,0,5002,223,0.15955630029498857,8.064565101853267,59
36,1,5002,224,0.1330272148576646,8.077147284172838,37
36,2,5002,224,0.17801494666707302,8.077147284172838,42
37,0,5002,223,0.16001506592048886,6.2857994790127965,103
37,1,5002,224,0.135434033802562,6.295606464767183,38
37,2,5002,224,0.18769024925765848,6.295606464767183,77
37,3,5002,224,0.10508195748614663,6.295606464767183,51
37,4,5002,224,0.18424933426531803,6.2857994790127965,93
38,0,5002,223,0.15720248120054392,12.29763718375741,48
38,1,5002,224,0.12626057242634756,12.316823725274745,35
38,2,5002,224,0.1710866250629889,12.316823725274745,46
39,0,5002,223,0.15400359031277397,9.735630604970368,109
39,1,5002,224,0.12998459393979434,9.750819952160283,93
39,2,5002,224,0.17879603985455264,9.750819952160283,51
40,0,5002,223,0.15169772726211198,17.119689266228455,93
40,1,5002,224,0.12341362096335418,17.14639908242829,77
40,2,5002,224,0.17935058936774584,17.14639908242829,133
41,0,5002,223,0.16302590029482172,5.997862189489577,305
41,1,5002,224,0.1511596160984321,6.007219940917298,212
41,2,5002,224,0.17496483178479408,6.007219940917298,106
41,3,5002,224,0.12968282826429767,6.007219940917298,195
41,4,5002,224,0.181141373953861,5.997862189489577,300
42,0,5002,223,0.15628439345300382,6.1885465260531385,385
42,1,5002,224,0.15004004610346594,6.198201779585167,217
42,2,5002,224,0.19672905064548732,6.198201779585167,116
42,3,5002,224,0.13096924749155014,6.198201779585167,150
42,4,5002,224,0.18579920206059314,6.1885465260531385,180
43,0,5002,223,0.1565746855682417,8.165994773532073,384
43,1,5002,224,0.1479007924270164,8.178735204511746,256
43,2,5002,224,0.20085978939677085,8.178735204511746,236
43,3,5002,224,0.1249591314144845,8.178735204511746,93
43,4,5002,224,0.16851155806402862,8.165994773532073,204
44,0,5002,223,0.16135832902353603,6.265099159115896,210
44,1,5002,224,0.15415373691805542,6.274873848621728,115
44,2,5002,224,0.18392354099127178,6.274873848621728,49
44,3,5002,224,0.1232765258733933,6.274873848621728,99
44,4,5002,224,0.18941641599917644,6.265099159115896,87
45,0,5002,223,0.160365013894759,6.001578282249567,93
45,1,5002,224,0.1508239935117536,6.010941831455102,105
45,2,5002,224,0.18653702056512056,6.010941831455102,49
45,3,5002,224,0.11804848415406428,6.010941831455102,30
45,4,5002,224,0.1810386866461108,6.001578282249567,152
46,0,5002,223,0.1614206348562492,7.457573195181169,137
46,1,5002,224,0.14219485785739785,7.4692083601799295,38
46,2,5002,224,0.19179255272179072,7.4692083601799295,25
46,3,5002,224,0.11545544758634639,7.4692083601799295,29
46,4,5002,224,0.16382272004036044,7.457573195181169,102
47,0,5002,223,0.10748368116987203,83.98407717079265,69
47,1,5002,224,0.09712373214782688,84.11510754348576,131
47,2,5002,224,0.17047410052430798,84.11510754348576,92
48,0,5002,223,0.1589380546481275,8.841997670987983,135
48,1,5002,224,0.14341035490476556,8.855792788934272,123
48,2,5002,224,0.16500983848646716,8.855792788934272,70
49,0,5002,223,0.1545238091918837,6.2981550740788,296
49,1,5002,224,0.15756515675151767,6.307981336799498,112
49,2,5002,224,0.18419848026434338,6.307981336799498,32
49,3,5002,224,0.11437384109292198,6.307981336799498,27
49,4,5002,224,0.15566571424430126,6.2981550740788,6
