trial,chromosome,n_val,spearman_rho,best_n_estimators,pruned
26,13,16664,0.16977840745218895,1799,false
26,14,16664,0.15819830778354302,518,false
26,15,16664,0.1609632223987744,1481,false
26,16,16664,0.1593001247231366,2017,false
26,17,16664,0.17156534187448658,1077,false
26,18,16664,0.1643855597230682,368,false
26,19,16664,0.13807822901690642,1118,false
26,20,16664,0.1603295443681569,742,false
26,21,16664,0.1642588572835555,468,false
26,22,16664,0.16464917007491547,2353,false
27,2,16664,0.17612284496324762,487,false
27,3,16664,0.17033873635212013,758,false
27,4,16664,0.1875080644699254,250,false
27,5,16664,0.16833331461840684,288,false
27,6,16664,0.16429165378815924,488,false
27,7,16664,0.18610602774202725,271,false
27,8,16664,0.16132626885703535,249,false
27,9,16664,0.16964941433422145,298,false
27,X,16664,0.17173487591489286,432,false
27,Y,16664,0.18468528359239966,313,false
27,10,16664,0.1734588602187014,419,false
27,11,16664,0.17288172113823255,400,false
27,12,16664,0.17729906580818733,484,false
27,13,16664,0.17066025380101205,384,false
27,14,16664,0.16545073300681507,265,false
27,15,16664,0.16514368433301274,303,false
27,16,16664,0.16028439445969453,319,false
27,17,16664,0.17608107443064858,366,false
27,18,16664,0.17198004172785641,209,false
27,19,16664,0.1471099483864254,447,false
27,20,16664,0.16216703565812718,363,false
27,21,16664,0.1717165588888047,312,false
27,22,16664,0.16484155351500396,320,false
28,2,16664,0.17788723756597044,2201,false
28,3,16664,0.16996908580053155,1623,false
28,4,16664,0.1888060386095936,595,false
28,5,16664,0.16627353828473723,806,false
28,6,16664,0.16838021737567999,1921,false
28,7,16664,0.1847487567424844,868,false
28,8,16664,0.16206035047021025,780,false
28,9,16664,0.16842469184765368,419,false
28,X,16664,0.17189015087250817,819,false
28,Y,16664,0.17551236424914132,1085,false
28,10,16664,0.17164832027322327,1509,false
28,11,16664,0.17046765415960413,2499,false
28,12,16664,0.17837890841515852,1919,false
28,13,16664,0.16834505720234516,1326,false
28,14,16664,0.1684667850899215,1144,false
28,15,16664,0.1618061828447301,613,false
28,16,16664,0.1594002043918456,1039,false
28,17,16664,0.16813771103619682,460,false
28,18,16664,0.17046656981308023,458,false
28,19,16664,0.1405826454489573,826,false
28,20,16664,0.1657114276420727,1650,false
28,21,16664,0.1744840555726877,488,false
28,22,16664,0.16276925697870806,1027,false
29,2,16664,0.17506679729789323,207,false
29,3,16664,0.17239183649814452,496,false
29,4,16664,0.18615171926332127,156,false
29,5,16664,0.16386007083516194,209,false
29,6,16664,0.16520400971517726,404,false
29,7,16664,0.18555167110494622,295,false
29,8,16664,0.16267684601473142,172,false
29,9,16664,0.16864225054454737,118,false
29,X,16664,0.17444054076969207,357,false
29,Y,16664,0.1667089143294487,322,false
29,10,16664,0.17058663775101718,268,false
29,11,16664,0.1692497500532406,479,false
29,12,16664,0.17593817925953706,412,false
29,13,16664,0.1699520265527816,224,false
29,14,16664,0.16330587565439075,180,false
29,15,16664,0.16623459844408536,204,false
29,16,16664,0.16059721579520722,294,false
29,17,16664,0.17163469302545534,293,false
29,18,16664,0.16768685038262282,142,false
29,19,16664,0.1458121690636231,355,false
29,20,16664,0.16116189959401667,317,false
29,21,16664,0.17759420825960395,377,false
29,22,16664,0.16708129995271143,291,false
30,2,16664,0.17710909089667656,368,false
30,3,16664,0.16976748630931024,504,false
30,4,16664,0.18789899197554447,261,false
30,5,16664,0.16789447806434535,448,false
30,6,16664,0.16618166155294675,390,false
30,7,16664,0.18917689824485945,403,false
30,8,16664,0.16248790744746835,222,false
30,9,16664,0.1704160976232141,288,false
30,X,16664,0.16587018296095538,373,false
