trial,fold,n_val,n_pos_val,auprc,scale_pos_weight,best_n_estimators
12,4,5002,224,0.16809620896516952,5.875821304039299,102
13,0,5002,223,0.1662076119485345,5.372020319948007,436
13,1,5002,224,0.1352957702629776,5.380401644698487,58
13,2,5002,224,0.1671208044345974,5.380401644698487,358
13,3,5002,224,0.13178468456902986,5.380401644698487,301
13,4,5002,224,0.16721056185334549,5.372020319948007,293
14,0,5002,223,0.16447123741061198,5.357076515042459,425
14,1,5002,224,0.13160610428690822,5.365434524750467,70
14,2,5002,224,0.14256327773225097,5.365434524750467,25
14,3,5002,224,0.13114565286617047,5.365434524750467,37
14,4,5002,224,0.16617868072399114,5.357076515042459,248
15,0,5002,223,0.15971152957073276,11.84719335247232,53
15,1,5002,224,0.13026629086232028,11.865677120022507,21
15,2,5002,224,0.16875249472321902,11.865677120022507,124
15,3,5002,224,0.1229604089388692,11.865677120022507,43
15,4,5002,224,0.13701209305119227,11.84719335247232,37
16,0,5002,223,0.14334520829539132,6.359893725805789,21
16,1,5002,224,0.12744468455473548,6.369816312006103,8
16,2,5002,224,0.15916477676056584,6.369816312006103,51
17,0,5002,223,0.1353707518290217,10.777005680877394,137
17,1,5002,224,0.12459549399358152,10.793819761813351,98
17,2,5002,224,0.14396007171102757,10.793819761813351,99
18,0,5002,223,0.15368925091261756,7.454327850356985,385
18,1,5002,224,0.13780863949009076,7.46595795202998,125
18,2,5002,224,0.1663689464780579,7.46595795202998,369
18,3,5002,224,0.12855237545006853,7.46595795202998,193
18,4,5002,224,0.14542106689553214,7.454327850356985,224
19,0,5002,223,0.1621724427197323,6.529754124764246,240
19,1,5002,224,0.1478956551884406,6.539941723954296,70
19,2,5002,224,0.1818752741143343,6.539941723954296,163
19,3,5002,224,0.13570972302466291,6.539941723954296,86
19,4,5002,224,0.17076734611005984,6.529754124764246,106
20,0,5002,223,0.14465474239302398,26.791805988298837,105
20,1,5002,224,0.12037802698473196,26.833606058526787,29
20,2,5002,224,0.1147284682362211,26.833606058526787,7
21,0,5002,223,0.15678636306117172,6.464085853656357,34
21,1,5002,224,0.15698988052458773,6.474170998448773,60
21,2,5002,224,0.17565745934044216,6.474170998448773,42
21,3,5002,224,0.12772274067977016,6.474170998448773,87
21,4,5002,224,0.1726610795620404,6.464085853656357,130
22,0,5002,223,0.16034030167140273,6.70918669954948,264
22,1,5002,224,0.14816435584933257,6.719654246057397,162
22,2,5002,224,0.18196302227897773,6.719654246057397,100
22,3,5002,224,0.1365885550164498,6.719654246057397,72
22,4,5002,224,0.17382503395332016,6.70918669954948,120
23,0,5002,223,0.16150037345181026,7.27985985546461,163
23,1,5002,224,0.1478335325606827,7.291217755463623,94
23,2,5002,224,0.18866790526190033,7.291217755463623,109
23,3,5002,224,0.1404467836138886,7.291217755463623,92
23,4,5002,224,0.15471021927883621,7.27985985546461,146
24,0,5002,223,0.15418052689550296,11.102036376059521,38
24,1,5002,224,0.14069666893372967,11.11935756375382,39
24,2,5002,224,0.1659098481742856,11.11935756375382,61
24,3,5002,224,0.12190052315121876,11.11935756375382,47
24,4,5002,224,0.1478199715016527,11.102036376059521,50
25,0,5002,223,0.14949823217338415,7.587196038606503,211
25,1,5002,224,0.1440360622637753,7.599033438720012,40
25,2,5002,224,0.16970704071798406,7.599033438720012,146
25,3,5002,224,0.12423040932791055,7.599033438720012,114
25,4,5002,224,0.15367812391842234,7.587196038606503,43
26,0,5002,223,0.15491776438878985,13.562271679830255,263
26,1,5002,224,0.1290711690600332,13.583431280228789,31
26,2,5002,224,0.1792566113028448,13.583431280228789,41
26,3,5002,224,0.13087757883926804,13.583431280228789,84
26,4,5002,224,0.13469958447586589,13.562271679830255,46
27,0,5002,223,0.15756484903209889,10.004476516802796,140
27,1,5002,224,0.14776752474159627,10.020085312312098,97
27,2,5002,224,0.17093540997503337,10.020085312312098,60
27,3,5002,224,0.13201586758090483,10.020085312312098,98
27,4,5002,224,0.15375999930178025,10.004476516802796,43
28,0,5002,223,0.1681951345029786,7.078933785136668,281
28,1,5002,224,0.14648558847499593,7.089978204071582,109
28,2,5002,224,0.17118085434267566,7.089978204071582,173
28,3,5002,224,0.13697879724379847,7.089978204071582,112
28,4,5002,224,0.16822730123948135,7.078933785136668,68
29,0,5002,223,0.16561030975904756,8.449511456433283,30
29,1,5002,224,0.13597207274302223,8.462694224792573,36
29,2,5002,224,0.1532207217337539,8.462694224792573,18
29,3,5002,224,0.1319378190063109,8.462694224792573,19
29,4,5002,224,0.12583908197570493,8.449511456433283,14
30,0,5002,223,0.12086322450662496,37.19258201291004,43
30,1,5002,224,0.12478513462721676,37.250609177662476,68
30,2,5002,224,0.13258797153191113,37.250609177662476,16
31,0,5002,223,0.16633605014721894,6.813844625142337,425
31,1,5002,224,0.14770632531313316,6.824475456971205,130
31,2,5002,224,0.16401036031085653,6.824475456971205,37
31,3,5002,224,0.14144316551298214,6.824475456971205,123
31,4,5002,224,0.1692232611202694,6.813844625142337,183
32,0,5002,223,0.16564816272980928,7.677934422970714,206
32,1,5002,224,0.1482581503353248,7.689913391399566,38
32,2,5002,224,0.17760125091273343,7.689913391399566,107
32,3,5002,224,0.12746663594026597,7.689913391399566,43
32,4,5002,224,0.16724654537791958,7.677934422970714,80
33,0,5002,223,0.12969422578816514,9.270902377888621,21
33,1,5002,224,0.13550603209740833,9.285366664866569,70
33,2,5002,224,0.17327386248536375,9.285366664866569,324
34,0,5002,223,0.17374507402188477,6.529832550901765,240
34,1,5002,224,0.15578287179633887,6.540020272450795,144
34,2,5002,224,0.17670785073629194,6.540020272450795,145
34,3,5002,224,0.13613193242932006,6.540020272450795,116
34,4,5002,224,0.1669546032775386,6.529832550901765,182
35,0,5002,223,0.15605143232011442,8.462385873850904,796
35,1,5002,224,0.14464838305376143,8.47558872863335,45
35,2,5002,224,0.17826170264385666,8.47558872863335,374
35,3,5002,224,0.12644465399361882,8.47558872863335,61
35,4,5002,224,0.17175682769996942,8.462385873850904,229
36,0,5002,223,0.14652331395168733,12.73432967125881,38
36,1,5002,224,0.11671114661676359,12.754197532156164,32
36,2,5002,224,0.17062192603547444,12.754197532156164,86
37,0,5002,223,0.1523528130413231,6.364358058740958,42
37,1,5002,224,0.15547025052886934,6.374287610109289,116
37,2,5002,224,0.18539992761140933,6.374287610109289,116
37,3,5002,224,0.12976598157857022,6.374287610109289,61
37,4,5002,224,0.16995356120620103,6.364358058740958,107
38,0,5002,223,0.12970117536606413,10.148638796625281,17
38,1,5002,224,0.13715214710961177,10.164472511403684,27
38,2,5002,224,0.18279068806565754,10.164472511403684,34
39,0,5002,223,0.1567904461611824,8.259274512866398,300
39,1,5002,224,0.15120952739609955,8.272160477135492,40
39,2,5002,224,0.17659464204512373,8.272160477135492,66
39,3,5002,224,0.13622173646478056,8.272160477135492,126
39,4,5002,224,0.17653067932272754,8.259274512866398,41
40,0,5002,223,0.15501370163276043,17.119689266228455,831
40,1,5002,224,0.13837263379699932,17.14639908242829,27
40,2,5002,224,0.1568065598505897,17.14639908242829,124
41,0,5002,223,0.16603408278518475,8.315875696384271,268
41,1,5002,224,0.14653098681220436,8.328849968752008,37
41,2,5002,224,0.18561168660574331,8.328849968752008,129
41,3,5002,224,0.13586224990989532,8.328849968752008,118
41,4,5002,224,0.17373229215534924,8.315875696384271,112
42,0,5002,223,0.16856993404214968,8.537098953538012,138
42,1,5002,224,0.1400353717894798,8.550418374257791,71
42,2,5002,224,0.18832677598327682,8.550418374257791,39
42,3,5002,224,0.1317055952842377,8.550418374257791,99
42,4,5002,224,0.1731639775605438,8.537098953538012,117
43,0,5002,223,0.1572701163967905,9.35799671699053,139
43,1,5002,224,0.14456255756568193,9.372596886913152,39
43,2,5002,224,0.16867431488441692,9.372596886913152,27
43,3,5002,224,0.1323582570713554,9.372596886913152,114
43,4,5002,224,0.16300786948616725,9.35799671699053,107
44,0,5002,223,0.17321785877941223,6.16336158373953,243
44,1,5002,224,0.16398668560221327,6.1729775441997194,153
44,2,5002,224,0.1735722051891383,6.1729775441997194,175
44,3,5002,224,0.14082214779001373,6.1729775441997194,107
44,4,5002,224,0.17765910267937554,6.16336158373953,121
45,0,5002,223,0.1066703554157721,78.87068799492077,54
45,1,5002,224,0.104472562905842,78.99374055429486,63
45,2,5002,224,0.16349589413282575,78.99374055429486,182
46,0,5002,223,0.17743433465684844,5.899884042825303,170
46,1,5002,224,0.17046881426405697,5.90908893059713,156
46,2,5002,224,0.18455323901991788,5.90908893059713,146
46,3,5002,224,0.14315377668922452,5.90908893059713,118
46,4,5002,224,0.17718569987959257,5.899884042825303,162
47,0,5002,223,0.1765626953431039,5.946129066513759,198
47,1,5002,224,0.1704727669759592,5.955406104899049,109
47,2,5002,224,0.17990755288048357,5.955406104899049,111
47,3,5002,224,0.1485385645022657,5.955406104899049,151
47,4,5002,224,0.17807242750006747,5.946129066513759,113
48,0,5002,223,0.17690609677044405,5.684697231888858,169
48,1,5002,224,0.16377800828141648,5.693566389258143,89
48,2,5002,224,0.1706049371240685,5.693566389258143,30
48,3,5002,224,0.14656369273762088,5.693566389258143,98
48,4,5002,224,0.17943825566152038,5.684697231888858,180
49,0,5002,223,0.1681699822181736,5.343894445902788,487
49,1,5002,224,0.15572137236282912,5.352231889195227,90
49,2,5002,224,0.17586858049844714,5.352231889195227,104
49,3,5002,224,0.15111914561882947,5.352231889195227,259
49,4,5002,224,0.1707884713812379,5.343894445902788,107
