trial,chromosome,n_val,spearman_rho,best_n_estimators,pruned
15,20,21792,0.130834839680916,218,False
15,21,11324,0.1366748535796416,121,False
15,22,16664,0.12069418535466556,117,False
16,2,62104,0.12033419465484663,43,True
16,3,43116,0.12759358097352838,37,True
16,4,41448,0.13031865586067942,56,True
16,5,41200,0.119283067847998,26,True
16,6,45488,0.12591037695207524,45,True
16,7,36816,0.13232964552331053,28,True
17,2,62104,0.12902697275166083,75,False
17,3,43116,0.1395175508753777,87,False
17,4,41448,0.13397094857169997,54,False
17,5,41200,0.13466640399400942,46,False
17,6,45488,0.13368407383064668,77,False
17,7,36816,0.1467649525380681,92,False
17,8,32904,0.13164246798466298,87,False
17,9,29048,0.14211536355650123,64,False
17,X,11156,0.10940706343698735,154,False
17,Y,1000,0.18452426697200264,74,False
17,10,31808,0.1313461958611124,54,False
17,11,36908,0.12804033541277027,75,False
17,12,39700,0.14473489925696575,64,False
17,13,22392,0.12376771207290369,85,False
17,14,25976,0.12836676523886806,76,False
17,15,27880,0.133443793498526,47,False
17,16,27972,0.11795522159849332,78,False
17,17,35444,0.1447991321731292,115,False
17,18,18180,0.13184045934797378,73,False
17,19,33552,0.12786913383487603,59,False
17,20,21792,0.1287145645482071,132,False
17,21,11324,0.13772148746376076,68,False
17,22,16664,0.124796509776418,66,False
18,2,62104,0.12709092144784098,115,False
18,3,43116,0.13934386703557713,153,False
18,4,41448,0.13614825023342034,127,False
18,5,41200,0.13316615882260255,73,False
18,6,45488,0.13247396898394204,136,False
18,7,36816,0.1465406304892778,136,False
18,8,32904,0.12939812118547747,132,False
18,9,29048,0.1408014368450274,83,False
18,X,11156,0.10470965405562781,214,False
18,Y,1000,0.17748358784426588,101,False
18,10,31808,0.12874137966082025,86,False
18,11,36908,0.12181272235061608,86,False
18,12,39700,0.14075655955863473,100,False
18,13,22392,0.12347214657286822,166,False
18,14,25976,0.13227178341502055,158,False
18,15,27880,0.12969619475626282,77,False
18,16,27972,0.11710620862828525,147,False
18,17,35444,0.13901866837585122,128,False
18,18,18180,0.13410562777202759,154,False
18,19,33552,0.1235053736442065,88,False
18,20,21792,0.12823234812232753,169,False
18,21,11324,0.13986714970071368,113,False
18,22,16664,0.1229761910179192,136,False
19,2,62104,0.1122823635855696,72,True
19,3,43116,0.1281489805066513,125,True
19,4,41448,0.12666020610154552,100,True
19,5,41200,0.11964360386326346,58,True
19,6,45488,0.13012246268222785,171,True
19,7,36816,0.13422041468510135,118,True
20,2,62104,0.13183632435899634,108,False
20,3,43116,0.1418087693935818,125,False
20,4,41448,0.1396856352324637,106,False
20,5,41200,0.13875548084279934,77,False
20,6,45488,0.13511961859157912,111,False
20,7,36816,0.147991075538579,103,False
20,8,32904,0.13279789304203654,117,False
20,9,29048,0.14195426066316028,61,False
20,X,11156,0.10639432714420125,240,False
20,Y,1000,0.1614249579703648,103,False
20,10,31808,0.13276621611702388,97,False
20,11,36908,0.12824705597609526,78,False
20,12,39700,0.14506108718734942,144,False
20,13,22392,0.12617250427773535,96,False
20,14,25976,0.13192768366262747,105,False
20,15,27880,0.13254278258283225,78,False
20,16,27972,0.12019124276491008,110,False
20,17,35444,0.1420717562229232,128,False
20,18,18180,0.13663974715099753,117,False
20,19,33552,0.1303008055999375,88,False
20,20,21792,0.12790800785427445,108,False
20,21,11324,0.1394813067074223,89,False
20,22,16664,0.12228188684104761,103,False
21,2,62104,0.132490672470932,110,False
21,3,43116,0.1419992897153227,125,False
21,4,41448,0.13597745924069363,92,False
21,5,41200,0.13724945781277012,72,False
21,6,45488,0.13667851680877235,141,False
21,7,36816,0.14670365279667952,103,False
21,8,32904,0.13217826131402788,113,False
21,9,29048,0.144153718764808,82,False
21,X,11156,0.11052787689931984,270,False
21,Y,1000,0.1727005254151263,95,False
21,10,31808,0.1313477806271065,95,False
21,11,36908,0.12651306973822965,73,False
21,12,39700,0.1464104160439717,155,False
21,13,22392,0.12535154314675814,90,False
21,14,25976,0.13178077562052162,123,False
21,15,27880,0.13256911102898852,78,False
21,16,27972,0.1210076354701077,128,False
21,17,35444,0.13799023771196897,98,False
21,18,18180,0.13768083732876527,144,False
21,19,33552,0.13082409850737098,108,False
21,20,21792,0.13020446132342622,207,False
21,21,11324,0.14047957733087713,84,False
21,22,16664,0.12498990155185308,86,False
22,2,62104,0.12780084608988052,117,False
22,3,43116,0.1388977314215572,125,False
22,4,41448,0.13421171303180396,108,False
22,5,41200,0.13250306758078373,83,False
22,6,45488,0.1336654925813291,129,False
22,7,36816,0.1451545612131668,112,False
22,8,32904,0.13038480780123635,132,False
22,9,29048,0.1351535213073823,69,False
22,X,11156,0.10281340188905062,251,False
22,Y,1000,0.18018046623533834,124,False
22,10,31808,0.12743274379329889,114,False
22,11,36908,0.11915913857095697,85,False
22,12,39700,0.14225150409956558,138,False
22,13,22392,0.1204796785318308,110,False
22,14,25976,0.12279880342992443,88,False
22,15,27880,0.1299636455132235,95,False
22,16,27972,0.11723155928845742,137,False
22,17,35444,0.13894068872175108,124,False
22,18,18180,0.13162280187146455,114,False
22,19,33552,0.12145886210416366,97,False
22,20,21792,0.126694855742933,175,False
22,21,11324,0.13889261993976212,130,False
22,22,16664,0.1237772949673472,113,False
23,2,62104,0.13035852594335212,65,False
23,3,43116,0.14403909421808858,110,False
23,4,41448,0.13296397858121417,70,False
23,5,41200,0.13615582612837915,60,False
23,6,45488,0.1377574693656039,100,False
23,7,36816,0.14552235550586162,69,False
23,8,32904,0.13004712963735907,78,False
23,9,29048,0.14394800078361178,55,False
23,X,11156,0.09790288178308182,109,False
23,Y,1000,0.1809097450452496,65,False
23,10,31808,0.1310680435382713,60,False
23,11,36908,0.12496489093113455,70,False
23,12,39700,0.14502760425930036,90,False
23,13,22392,0.1250549703342791,61,False
23,14,25976,0.12482582361512153,74,False
23,15,27880,0.1319448007664581,75,False
23,16,27972,0.11892035461862813,86,False
23,17,35444,0.14112418086105472,72,False
23,18,18180,0.13977466247646123,101,False
23,19,33552,0.13090146813897313,96,False
23,20,21792,0.13099555464073556,111,False
23,21,11324,0.13603276910210918,70,False
23,22,16664,0.1265392166583653,93,False
